"x","y","group","distance","dif_x","dif_y","p_x","p_y"
559,535,"blue","18.6010752377383","70.935960591133","53.0357142857143","544","524"
564,521,"blue","20.2237484161567","94.5812807881774","-14.4642857142857","544","524"
576,521,"blue","32.1403173599764","151.330049261084","-14.4642857142857","544","524"
564,521,"blue","20.2237484161567","94.5812807881774","-14.4642857142857","544","524"
564,521,"blue","20.2237484161567","94.5812807881774","-14.4642857142857","544","524"
559,535,"blue","18.6010752377383","70.935960591133","53.0357142857143","544","524"
576,521,"blue","32.1403173599764","151.330049261084","-14.4642857142857","544","524"
565,535,"blue","23.7065391822594","99.3103448275862","53.0357142857143","544","524"
565,535,"blue","23.7065391822594","99.3103448275862","53.0357142857143","544","524"
583,549,"blue","46.3249392876019","184.433497536946","120.535714285714","544","524"
582,535,"blue","39.560080889705","179.704433497537","53.0357142857143","544","524"
582,528,"blue","38.2099463490856","179.704433497537","19.2857142857143","544","524"
582,535,"blue","39.560080889705","179.704433497537","53.0357142857143","544","524"
583,549,"blue","46.3249392876019","184.433497536946","120.535714285714","544","524"
565,535,"blue","23.7065391822594","99.3103448275862","53.0357142857143","544","524"
583,549,"blue","46.3249392876019","184.433497536946","120.535714285714","544","524"
582,535,"blue","39.560080889705","179.704433497537","53.0357142857143","544","524"
582,535,"blue","39.560080889705","179.704433497537","53.0357142857143","544","524"
582,535,"blue","39.560080889705","179.704433497537","53.0357142857143","544","524"
583,549,"blue","46.3249392876019","184.433497536946","120.535714285714","544","524"
583,549,"blue","46.3249392876019","184.433497536946","120.535714285714","544","524"
582,535,"blue","39.560080889705","179.704433497537","53.0357142857143","544","524"
583,549,"blue","46.3249392876019","184.433497536946","120.535714285714","544","524"
582,535,"blue","39.560080889705","179.704433497537","53.0357142857143","544","524"
583,549,"blue","46.3249392876019","184.433497536946","120.535714285714","544","524"
560,549,"blue","29.6816441593117","75.6650246305419","120.535714285714","544","524"
583,549,"blue","46.3249392876019","184.433497536946","120.535714285714","544","524"
583,549,"blue","46.3249392876019","184.433497536946","120.535714285714","544","524"
582,535,"blue","39.560080889705","179.704433497537","53.0357142857143","544","524"
583,549,"blue","46.3249392876019","184.433497536946","120.535714285714","544","524"
566,549,"blue","33.3016516106934","104.039408866995","120.535714285714","544","524"
559,535,"blue","18.6010752377383","70.935960591133","53.0357142857143","544","524"
583,549,"blue","46.3249392876019","184.433497536946","120.535714285714","544","524"
560,549,"blue","29.6816441593117","75.6650246305419","120.535714285714","544","524"
560,549,"blue","29.6816441593117","75.6650246305419","120.535714285714","544","524"
582,535,"blue","39.560080889705","179.704433497537","53.0357142857143","544","524"
577,549,"blue","41.4004830889689","156.059113300493","120.535714285714","544","524"
560,549,"blue","29.6816441593117","75.6650246305419","120.535714285714","544","524"
560,549,"blue","29.6816441593117","75.6650246305419","120.535714285714","544","524"
583,549,"blue","46.3249392876019","184.433497536946","120.535714285714","544","524"
560,549,"blue","29.6816441593117","75.6650246305419","120.535714285714","544","524"
583,549,"blue","46.3249392876019","184.433497536946","120.535714285714","544","524"
560,549,"blue","29.6816441593117","75.6650246305419","120.535714285714","544","524"
560,549,"blue","29.6816441593117","75.6650246305419","120.535714285714","544","524"
560,549,"blue","29.6816441593117","75.6650246305419","120.535714285714","544","524"
560,549,"blue","29.6816441593117","75.6650246305419","120.535714285714","544","524"
582,535,"blue","39.560080889705","179.704433497537","53.0357142857143","544","524"
560,549,"blue","29.6816441593117","75.6650246305419","120.535714285714","544","524"
560,549,"blue","29.6816441593117","75.6650246305419","120.535714285714","544","524"
582,535,"blue","39.560080889705","179.704433497537","53.0357142857143","544","524"
583,549,"blue","46.3249392876019","184.433497536946","120.535714285714","544","524"
560,549,"blue","29.6816441593117","75.6650246305419","120.535714285714","544","524"
554,549,"blue","26.9258240356725","47.2906403940887","120.535714285714","544","524"
583,549,"blue","46.3249392876019","184.433497536946","120.535714285714","544","524"
583,549,"blue","46.3249392876019","184.433497536946","120.535714285714","544","524"
566,549,"blue","33.3016516106934","104.039408866995","120.535714285714","544","524"
583,549,"blue","46.3249392876019","184.433497536946","120.535714285714","544","524"
583,549,"blue","46.3249392876019","184.433497536946","120.535714285714","544","524"
566,549,"blue","33.3016516106934","104.039408866995","120.535714285714","544","524"
583,549,"blue","46.3249392876019","184.433497536946","120.535714285714","544","524"
583,549,"blue","46.3249392876019","184.433497536946","120.535714285714","544","524"
583,549,"blue","46.3249392876019","184.433497536946","120.535714285714","544","524"
554,549,"blue","26.9258240356725","47.2906403940887","120.535714285714","544","524"
560,549,"blue","29.6816441593117","75.6650246305419","120.535714285714","544","524"
771,562,"red","26.0768096208106","66.2068965517241","106.071428571429","757","540"
771,562,"red","26.0768096208106","66.2068965517241","106.071428571429","757","540"
783,562,"red","34.0587727318528","122.955665024631","106.071428571429","757","540"
782,555,"red","29.1547594742265","118.226600985222","72.3214285714286","757","540"
782,555,"red","29.1547594742265","118.226600985222","72.3214285714286","757","540"
771,562,"red","26.0768096208106","66.2068965517241","106.071428571429","757","540"
771,562,"red","26.0768096208106","66.2068965517241","106.071428571429","757","540"
781,542,"red","24.0831891575846","113.497536945813","9.64285714285714","757","540"
788,555,"red","34.4383507154451","146.600985221675","72.3214285714286","757","540"
787,542,"red","30.0665927567458","141.871921182266","9.64285714285714","757","540"
781,542,"red","24.0831891575846","113.497536945813","9.64285714285714","757","540"
787,535,"red","30.4138126514911","141.871921182266","-24.1071428571429","757","540"
782,555,"red","29.1547594742265","118.226600985222","72.3214285714286","757","540"
769,542,"red","12.1655250605964","56.7487684729064","9.64285714285714","757","540"
770,555,"red","19.8494332412792","61.4778325123153","72.3214285714286","757","540"
770,555,"red","19.8494332412792","61.4778325123153","72.3214285714286","757","540"
787,542,"red","30.0665927567458","141.871921182266","9.64285714285714","757","540"
770,555,"red","19.8494332412792","61.4778325123153","72.3214285714286","757","540"
771,562,"red","26.0768096208106","66.2068965517241","106.071428571429","757","540"
782,555,"red","29.1547594742265","118.226600985222","72.3214285714286","757","540"
787,542,"red","30.0665927567458","141.871921182266","9.64285714285714","757","540"
788,555,"red","34.4383507154451","146.600985221675","72.3214285714286","757","540"
781,542,"red","24.0831891575846","113.497536945813","9.64285714285714","757","540"
782,555,"red","29.1547594742265","118.226600985222","72.3214285714286","757","540"
770,555,"red","19.8494332412792","61.4778325123153","72.3214285714286","757","540"
