"grupo","x","y","dif","dif_x","dif_y"
"orange",1666.52794768612,9.61510791366906,5.3851648071345,9.6579476861167,-3.88489208633094
"orange",1664.59635814889,7.6726618705036,5,7.72635814889336,-5.8273381294964
"orange",1658.80158953722,21.2697841726619,4.12310562561766,1.93158953722334,7.76978417266187
"orange",1654.93841046278,21.2697841726619,4.12310562561766,-1.93158953722334,7.76978417266187
"orange",1654.93841046278,23.2122302158273,5.09901951359278,-1.93158953722334,9.71223021582734
"orange",1653.00682092555,21.2697841726619,4.47213595499958,-3.86317907444668,7.76978417266187
"orange",1653.00682092555,21.2697841726619,4.47213595499958,-3.86317907444668,7.76978417266187
"orange",1653.00682092555,19.3273381294964,3.60555127546399,-3.86317907444668,5.8273381294964
"orange",1654.93841046278,21.2697841726619,4.12310562561766,-1.93158953722334,7.76978417266187
"orange",1654.93841046278,19.3273381294964,3.16227766016838,-1.93158953722334,5.8273381294964
"orange",1654.93841046278,21.2697841726619,4.12310562561766,-1.93158953722334,7.76978417266187
"orange",1653.00682092555,19.3273381294964,3.60555127546399,-3.86317907444668,5.8273381294964
"orange",1662.66476861167,-114.701438848921,66.0681466366357,5.79476861167002,-128.201438848921
"orange",1672.32271629779,-126.356115107914,72.4430811050993,15.4527162977867,-139.856115107914
"orange",1687.77543259557,-110.81654676259,65.9696900098826,30.9054325955734,-124.31654676259
"orange",1662.66476861167,-31.1762589928058,23.1948270094864,5.79476861167002,-44.6762589928058
"orange",1660.73317907445,-5.9244604316547,10.1980390271856,3.86317907444668,-19.4244604316547
"orange",1654.93841046278,7.6726618705036,3.16227766016838,-1.93158953722334,-5.8273381294964
"orange",1647.21205231388,19.3273381294964,5.8309518948453,-9.6579476861167,5.8273381294964
"orange",1649.14364185111,23.2122302158273,6.40312423743285,-7.72635814889336,9.71223021582734
"orange",1654.93841046278,21.2697841726619,4.12310562561766,-1.93158953722334,7.76978417266187
"orange",1658.80158953722,25.1546762589928,6.08276253029822,1.93158953722334,11.6546762589928
"orange",1662.66476861167,21.2697841726619,5,5.79476861167002,7.76978417266187
"orange",1664.59635814889,23.2122302158273,6.40312423743285,7.72635814889336,9.71223021582734
"orange",1664.59635814889,23.2122302158273,6.40312423743285,7.72635814889336,9.71223021582734
"orange",1662.66476861167,27.0971223021583,7.61577310586391,5.79476861167002,13.5971223021583
"orange",1662.66476861167,27.0971223021583,7.61577310586391,5.79476861167002,13.5971223021583
"orange",1662.66476861167,27.0971223021583,7.61577310586391,5.79476861167002,13.5971223021583
"orange",1660.73317907445,27.0971223021583,7.28010988928052,3.86317907444668,13.5971223021583
"orange",1660.73317907445,25.1546762589928,6.32455532033676,3.86317907444668,11.6546762589928
"orange",1660.73317907445,25.1546762589928,6.32455532033676,3.86317907444668,11.6546762589928
"orange",1660.73317907445,25.1546762589928,6.32455532033676,3.86317907444668,11.6546762589928
"orange",1660.73317907445,25.1546762589928,6.32455532033676,3.86317907444668,11.6546762589928
"orange",1660.73317907445,25.1546762589928,6.32455532033676,3.86317907444668,11.6546762589928
"orange",1660.73317907445,27.0971223021583,7.28010988928052,3.86317907444668,13.5971223021583
"orange",1660.73317907445,27.0971223021583,7.28010988928052,3.86317907444668,13.5971223021583
"orange",1658.80158953722,27.0971223021583,7.07106781186548,1.93158953722334,13.5971223021583
"orange",1653.00682092555,30.9820143884892,9.21954445729289,-3.86317907444668,17.4820143884892
"orange",1654.93841046278,29.0395683453237,8.06225774829855,-1.93158953722334,15.5395683453237
"orange",1656.87,29.0395683453237,8,0,15.5395683453237
"orange",1656.87,29.0395683453237,8,0,15.5395683453237
"orange",1654.93841046278,30.9820143884892,9.05538513813742,-1.93158953722334,17.4820143884892
"orange",1654.93841046278,30.9820143884892,9.05538513813742,-1.93158953722334,17.4820143884892
"orange",1653.00682092555,30.9820143884892,9.21954445729289,-3.86317907444668,17.4820143884892
"orange",1653.00682092555,32.9244604316547,10.1980390271856,-3.86317907444668,19.4244604316547
"orange",1651.07523138833,32.9244604316547,10.4403065089106,-5.79476861167002,19.4244604316547
"orange",1651.07523138833,32.9244604316547,10.4403065089106,-5.79476861167002,19.4244604316547
"orange",1653.00682092555,32.9244604316547,10.1980390271856,-3.86317907444668,19.4244604316547
"orange",1651.07523138833,32.9244604316547,10.4403065089106,-5.79476861167002,19.4244604316547
"orange",1653.00682092555,36.8093525179856,12.1655250605964,-3.86317907444668,23.3093525179856
"orange",1651.07523138833,36.8093525179856,12.369316876853,-5.79476861167002,23.3093525179856
"orange",1651.07523138833,36.8093525179856,12.369316876853,-5.79476861167002,23.3093525179856
"orange",1653.00682092555,34.8669064748201,11.1803398874989,-3.86317907444668,21.3669064748201
"orange",1653.00682092555,34.8669064748201,11.1803398874989,-3.86317907444668,21.3669064748201
"orange",1651.07523138833,32.9244604316547,10.4403065089106,-5.79476861167002,19.4244604316547
"orange",1649.14364185111,32.9244604316547,10.770329614269,-7.72635814889336,19.4244604316547
"orange",1649.14364185111,32.9244604316547,10.770329614269,-7.72635814889336,19.4244604316547
"orange",1651.07523138833,32.9244604316547,10.4403065089106,-5.79476861167002,19.4244604316547
"orange",1651.07523138833,32.9244604316547,10.4403065089106,-5.79476861167002,19.4244604316547
"orange",1651.07523138833,32.9244604316547,10.4403065089106,-5.79476861167002,19.4244604316547
"orange",1651.07523138833,32.9244604316547,10.4403065089106,-5.79476861167002,19.4244604316547
"orange",1651.07523138833,30.9820143884892,9.48683298050514,-5.79476861167002,17.4820143884892
"orange",1651.07523138833,30.9820143884892,9.48683298050514,-5.79476861167002,17.4820143884892
"orange",1651.07523138833,29.0395683453237,8.54400374531753,-5.79476861167002,15.5395683453237
"orange",1651.07523138833,29.0395683453237,8.54400374531753,-5.79476861167002,15.5395683453237
"orange",1653.00682092555,29.0395683453237,8.24621125123532,-3.86317907444668,15.5395683453237
"orange",1653.00682092555,29.0395683453237,8.24621125123532,-3.86317907444668,15.5395683453237
"orange",1653.00682092555,29.0395683453237,8.24621125123532,-3.86317907444668,15.5395683453237
"orange",1654.93841046278,29.0395683453237,8.06225774829855,-1.93158953722334,15.5395683453237
"orange",1654.93841046278,29.0395683453237,8.06225774829855,-1.93158953722334,15.5395683453237
"orange",1654.93841046278,29.0395683453237,8.06225774829855,-1.93158953722334,15.5395683453237
"orange",1654.93841046278,29.0395683453237,8.06225774829855,-1.93158953722334,15.5395683453237
"orange",1656.87,27.0971223021583,7,0,13.5971223021583
"orange",1654.93841046278,29.0395683453237,8.06225774829855,-1.93158953722334,15.5395683453237
"orange",1656.87,27.0971223021583,7,0,13.5971223021583
"orange",1654.93841046278,27.0971223021583,7.07106781186548,-1.93158953722334,13.5971223021583
"orange",1654.93841046278,29.0395683453237,8.06225774829855,-1.93158953722334,15.5395683453237
"orange",1653.00682092555,29.0395683453237,8.24621125123532,-3.86317907444668,15.5395683453237
"orange",1653.00682092555,29.0395683453237,8.24621125123532,-3.86317907444668,15.5395683453237
"orange",1653.00682092555,29.0395683453237,8.24621125123532,-3.86317907444668,15.5395683453237
"orange",1651.07523138833,29.0395683453237,8.54400374531753,-5.79476861167002,15.5395683453237
"orange",1651.07523138833,27.0971223021583,7.61577310586391,-5.79476861167002,13.5971223021583
"orange",1651.07523138833,27.0971223021583,7.61577310586391,-5.79476861167002,13.5971223021583
"orange",1653.00682092555,29.0395683453237,8.24621125123532,-3.86317907444668,15.5395683453237
"orange",1651.07523138833,30.9820143884892,9.48683298050514,-5.79476861167002,17.4820143884892
"orange",1651.07523138833,30.9820143884892,9.48683298050514,-5.79476861167002,17.4820143884892
"orange",1651.07523138833,32.9244604316547,10.4403065089106,-5.79476861167002,19.4244604316547
"orange",1653.00682092555,32.9244604316547,10.1980390271856,-3.86317907444668,19.4244604316547
"orange",1653.00682092555,32.9244604316547,10.1980390271856,-3.86317907444668,19.4244604316547
"orange",1651.07523138833,34.8669064748201,11.4017542509914,-5.79476861167002,21.3669064748201
"orange",1651.07523138833,34.8669064748201,11.4017542509914,-5.79476861167002,21.3669064748201
"orange",1651.07523138833,34.8669064748201,11.4017542509914,-5.79476861167002,21.3669064748201
"orange",1651.07523138833,34.8669064748201,11.4017542509914,-5.79476861167002,21.3669064748201
"orange",1649.14364185111,34.8669064748201,11.7046999107196,-7.72635814889336,21.3669064748201
"orange",1649.14364185111,34.8669064748201,11.7046999107196,-7.72635814889336,21.3669064748201
"orange",1649.14364185111,32.9244604316547,10.770329614269,-7.72635814889336,19.4244604316547
"orange",1649.14364185111,32.9244604316547,10.770329614269,-7.72635814889336,19.4244604316547
"orange",1647.21205231388,30.9820143884892,10.295630140987,-9.6579476861167,17.4820143884892
"orange",1647.21205231388,30.9820143884892,10.295630140987,-9.6579476861167,17.4820143884892
"orange",1647.21205231388,29.0395683453237,9.4339811320566,-9.6579476861167,15.5395683453237
"orange",1647.21205231388,29.0395683453237,9.4339811320566,-9.6579476861167,15.5395683453237
"orange",1647.21205231388,29.0395683453237,9.4339811320566,-9.6579476861167,15.5395683453237
"orange",1647.21205231388,30.9820143884892,10.295630140987,-9.6579476861167,17.4820143884892
"orange",1647.21205231388,30.9820143884892,10.295630140987,-9.6579476861167,17.4820143884892
"orange",1647.21205231388,29.0395683453237,9.4339811320566,-9.6579476861167,15.5395683453237
"orange",1647.21205231388,30.9820143884892,10.295630140987,-9.6579476861167,17.4820143884892
"orange",1647.21205231388,30.9820143884892,10.295630140987,-9.6579476861167,17.4820143884892
"orange",1647.21205231388,30.9820143884892,10.295630140987,-9.6579476861167,17.4820143884892
"orange",1647.21205231388,30.9820143884892,10.295630140987,-9.6579476861167,17.4820143884892
"orange",1647.21205231388,30.9820143884892,10.295630140987,-9.6579476861167,17.4820143884892
"orange",1647.21205231388,30.9820143884892,10.295630140987,-9.6579476861167,17.4820143884892
"orange",1645.28046277666,30.9820143884892,10.816653826392,-11.58953722334,17.4820143884892
"orange",1647.21205231388,30.9820143884892,10.295630140987,-9.6579476861167,17.4820143884892
"orange",1645.28046277666,32.9244604316547,11.6619037896906,-11.58953722334,19.4244604316547
"orange",1645.28046277666,32.9244604316547,11.6619037896906,-11.58953722334,19.4244604316547
"orange",1645.28046277666,32.9244604316547,11.6619037896906,-11.58953722334,19.4244604316547
"orange",1645.28046277666,32.9244604316547,11.6619037896906,-11.58953722334,19.4244604316547
"orange",1643.34887323944,32.9244604316547,12.2065556157337,-13.5211267605634,19.4244604316547
"orange",1643.34887323944,30.9820143884892,11.4017542509914,-13.5211267605634,17.4820143884892
"orange",1645.28046277666,30.9820143884892,10.816653826392,-11.58953722334,17.4820143884892
"orange",1643.34887323944,30.9820143884892,11.4017542509914,-13.5211267605634,17.4820143884892
"orange",1643.34887323944,30.9820143884892,11.4017542509914,-13.5211267605634,17.4820143884892
"orange",1641.41728370221,29.0395683453237,11.3137084989848,-15.4527162977867,15.5395683453237
"orange",1641.41728370221,29.0395683453237,11.3137084989848,-15.4527162977867,15.5395683453237
"orange",1639.48569416499,29.0395683453237,12.0415945787923,-17.3843058350101,15.5395683453237
"orange",1639.48569416499,27.0971223021583,11.4017542509914,-17.3843058350101,13.5971223021583
"orange",1637.55410462777,27.0971223021583,12.2065556157337,-19.3158953722334,13.5971223021583
"orange",1637.55410462777,27.0971223021583,12.2065556157337,-19.3158953722334,13.5971223021583
"orange",1637.55410462777,29.0395683453237,12.8062484748657,-19.3158953722334,15.5395683453237
"orange",1637.55410462777,29.0395683453237,12.8062484748657,-19.3158953722334,15.5395683453237
"orange",1639.48569416499,27.0971223021583,11.4017542509914,-17.3843058350101,13.5971223021583
"orange",1639.48569416499,27.0971223021583,11.4017542509914,-17.3843058350101,13.5971223021583
"orange",1641.41728370221,25.1546762589928,10,-15.4527162977867,11.6546762589928
"orange",1643.34887323944,25.1546762589928,9.21954445729289,-13.5211267605634,11.6546762589928
"orange",1645.28046277666,23.2122302158273,7.81024967590665,-11.58953722334,9.71223021582734
"orange",1645.28046277666,23.2122302158273,7.81024967590665,-11.58953722334,9.71223021582734
"orange",1647.21205231388,23.2122302158273,7.07106781186548,-9.6579476861167,9.71223021582734
"orange",1649.14364185111,21.2697841726619,5.65685424949238,-7.72635814889336,7.76978417266187
"orange",1649.14364185111,21.2697841726619,5.65685424949238,-7.72635814889336,7.76978417266187
"orange",1651.07523138833,23.2122302158273,5.8309518948453,-5.79476861167002,9.71223021582734
"orange",1651.07523138833,21.2697841726619,5,-5.79476861167002,7.76978417266187
"orange",1651.07523138833,21.2697841726619,5,-5.79476861167002,7.76978417266187
"orange",1653.00682092555,21.2697841726619,4.47213595499958,-3.86317907444668,7.76978417266187
"orange",1653.00682092555,21.2697841726619,4.47213595499958,-3.86317907444668,7.76978417266187
"orange",1653.00682092555,23.2122302158273,5.3851648071345,-3.86317907444668,9.71223021582734
"orange",1654.93841046278,23.2122302158273,5.09901951359278,-1.93158953722334,9.71223021582734
"orange",1654.93841046278,23.2122302158273,5.09901951359278,-1.93158953722334,9.71223021582734
"orange",1654.93841046278,25.1546762589928,6.08276253029822,-1.93158953722334,11.6546762589928
"orange",1654.93841046278,25.1546762589928,6.08276253029822,-1.93158953722334,11.6546762589928
"orange",1654.93841046278,27.0971223021583,7.07106781186548,-1.93158953722334,13.5971223021583
"orange",1656.87,27.0971223021583,7,0,13.5971223021583
"orange",1656.87,27.0971223021583,7,0,13.5971223021583
"orange",1656.87,27.0971223021583,7,0,13.5971223021583
"orange",1656.87,27.0971223021583,7,0,13.5971223021583
"orange",1656.87,27.0971223021583,7,0,13.5971223021583
"orange",1656.87,29.0395683453237,8,0,15.5395683453237
"orange",1658.80158953722,29.0395683453237,8.06225774829855,1.93158953722334,15.5395683453237
"orange",1658.80158953722,27.0971223021583,7.07106781186548,1.93158953722334,13.5971223021583
"orange",1658.80158953722,27.0971223021583,7.07106781186548,1.93158953722334,13.5971223021583
"orange",1660.73317907445,27.0971223021583,7.28010988928052,3.86317907444668,13.5971223021583
"orange",1660.73317907445,27.0971223021583,7.28010988928052,3.86317907444668,13.5971223021583
"orange",1660.73317907445,27.0971223021583,7.28010988928052,3.86317907444668,13.5971223021583
"orange",1660.73317907445,27.0971223021583,7.28010988928052,3.86317907444668,13.5971223021583
"orange",1660.73317907445,29.0395683453237,8.24621125123532,3.86317907444668,15.5395683453237
"orange",1660.73317907445,29.0395683453237,8.24621125123532,3.86317907444668,15.5395683453237
"orange",1662.66476861167,29.0395683453237,8.54400374531753,5.79476861167002,15.5395683453237
"orange",1662.66476861167,30.9820143884892,9.48683298050514,5.79476861167002,17.4820143884892
"orange",1662.66476861167,32.9244604316547,10.4403065089106,5.79476861167002,19.4244604316547
"orange",1660.73317907445,34.8669064748201,11.1803398874989,3.86317907444668,21.3669064748201
"orange",1660.73317907445,34.8669064748201,11.1803398874989,3.86317907444668,21.3669064748201
"orange",1602.78549295775,58.1762589928058,36.2353418639869,-54.0845070422535,44.6762589928058
"magenta",1178.26961770624,429.280575539568,126.562237654049,218.269617706237,-110.719424460432
"magenta",942.61569416499,547.769784172662,9.8488578017961,-17.3843058350101,7.76978417266187
"magenta",795.814889336016,662.374100719424,105.801701309573,-164.185110663984,122.374100719424
"blue",475.604849094567,913.046762589928,135.428948161019,212.474849094567,-153.453237410072
"blue",442.767826961771,940.241007194245,113.463650567043,179.637826961771,-126.258992805755
"blue",429.246700201207,951.895683453237,104.292856898256,166.116700201207,-114.604316546763
"blue",421.520342052314,959.665467625899,98.737024463977,158.390342052314,-106.834532374101
"blue",421.520342052314,957.723021582734,99.2975326984513,158.390342052314,-108.776978417266
"blue",419.588752515091,959.665467625899,97.9081201943945,156.458752515091,-106.834532374101
"blue",334.598812877264,1006.28417266187,48.2700735445887,71.4688128772636,-60.2158273381295
"blue",317.214507042254,1021.82374100719,36.2353418639869,54.0845070422535,-44.6762589928058
"blue",317.214507042254,1019.88129496403,36.8781778291715,54.0845070422535,-46.6187050359712
"blue",313.351327967807,1021.82374100719,34.7131099154196,50.2213279678068,-44.6762589928058
"blue",317.214507042254,1017.93884892086,37.5366487582469,54.0845070422535,-48.5611510791367
"blue",321.0776861167,1015.9964028777,39.6988664825584,57.9476861167002,-50.5035971223022
"blue",311.419738430583,1033.47841726619,30.2324329156619,48.2897384305835,-33.0215827338129
"blue",317.214507042254,1025.70863309353,35,54.0845070422535,-40.7913669064748
"blue",315.28291750503,1019.88129496403,36.1247837363769,52.1529175050302,-46.6187050359712
"blue",313.351327967807,1023.76618705036,34.0587727318528,50.2213279678068,-42.7338129496403
"blue",317.214507042254,1019.88129496403,36.8781778291715,54.0845070422535,-46.6187050359712
"blue",317.214507042254,1025.70863309353,35,54.0845070422535,-40.7913669064748
"blue",311.419738430583,1025.70863309353,32.649655434629,48.2897384305835,-40.7913669064748
"blue",313.351327967807,1023.76618705036,34.0587727318528,50.2213279678068,-42.7338129496403
"blue",309.48814889336,1021.82374100719,33.2415402771893,46.3581488933602,-44.6762589928058
"blue",305.624969818913,1021.82374100719,31.8276609256791,42.4949698189135,-44.6762589928058
"blue",303.69338028169,1023.76618705036,30.4138126514911,40.5633802816901,-42.7338129496403
"blue",303.69338028169,1023.76618705036,30.4138126514911,40.5633802816901,-42.7338129496403
"blue",303.69338028169,1021.82374100719,31.1448230047949,40.5633802816901,-44.6762589928058
"blue",303.69338028169,1023.76618705036,30.4138126514911,40.5633802816901,-42.7338129496403
"blue",301.761790744467,1023.76618705036,29.732137494637,38.6317907444668,-42.7338129496403
"blue",301.761790744467,1025.70863309353,29,38.6317907444668,-40.7913669064748
"blue",299.830201207243,1025.70863309353,28.3196045170126,36.7002012072435,-40.7913669064748
"blue",299.830201207243,1025.70863309353,28.3196045170126,36.7002012072435,-40.7913669064748
"blue",299.830201207243,1027.65107913669,27.5862284482674,36.7002012072435,-38.8489208633094
"blue",301.761790744467,1027.65107913669,28.2842712474619,38.6317907444668,-38.8489208633094
"blue",303.69338028169,1027.65107913669,29,40.5633802816901,-38.8489208633094
"blue",303.69338028169,1029.59352517986,28.3196045170126,40.5633802816901,-36.9064748201439
"blue",305.624969818913,1029.59352517986,29.0688837074973,42.4949698189135,-36.9064748201439
"blue",305.624969818913,1027.65107913669,29.732137494637,42.4949698189135,-38.8489208633094
"blue",307.556559356137,1025.70863309353,31.1448230047949,44.4265593561368,-40.7913669064748
"blue",307.556559356137,1023.76618705036,31.8276609256791,44.4265593561368,-42.7338129496403
"blue",311.419738430583,1021.82374100719,33.9705755029261,48.2897384305835,-44.6762589928058
"blue",311.419738430583,1021.82374100719,33.9705755029261,48.2897384305835,-44.6762589928058
"blue",311.419738430583,1021.82374100719,33.9705755029261,48.2897384305835,-44.6762589928058
"blue",311.419738430583,1019.88129496403,34.6554469023269,48.2897384305835,-46.6187050359712
"blue",313.351327967807,1019.88129496403,35.3836120259083,50.2213279678068,-46.6187050359712
"blue",313.351327967807,1017.93884892086,36.0693775937429,50.2213279678068,-48.5611510791367
"blue",313.351327967807,1017.93884892086,36.0693775937429,50.2213279678068,-48.5611510791367
"blue",315.28291750503,1017.93884892086,36.7967389859482,52.1529175050302,-48.5611510791367
"blue",315.28291750503,1015.9964028777,37.4833296279826,52.1529175050302,-50.5035971223022
"blue",317.214507042254,1017.93884892086,37.5366487582469,54.0845070422535,-48.5611510791367
"blue",317.214507042254,1017.93884892086,37.5366487582469,54.0845070422535,-48.5611510791367
"blue",317.214507042254,1017.93884892086,37.5366487582469,54.0845070422535,-48.5611510791367
"blue",319.146096579477,1015.9964028777,38.9486841883009,56.0160965794769,-50.5035971223022
"blue",321.0776861167,1015.9964028777,39.6988664825584,57.9476861167002,-50.5035971223022
"blue",321.0776861167,1015.9964028777,39.6988664825584,57.9476861167002,-50.5035971223022
"blue",321.0776861167,1017.93884892086,39.0512483795333,57.9476861167002,-48.5611510791367
"blue",321.0776861167,1017.93884892086,39.0512483795333,57.9476861167002,-48.5611510791367
"blue",321.0776861167,1017.93884892086,39.0512483795333,57.9476861167002,-48.5611510791367
"blue",321.0776861167,1019.88129496403,38.4187454245971,57.9476861167002,-46.6187050359712
"blue",321.0776861167,1019.88129496403,38.4187454245971,57.9476861167002,-46.6187050359712
"blue",319.146096579477,1019.88129496403,37.6430604494374,56.0160965794769,-46.6187050359712
"blue",319.146096579477,1017.93884892086,38.2883794381533,56.0160965794769,-48.5611510791367
"blue",317.214507042254,1019.88129496403,36.8781778291715,54.0845070422535,-46.6187050359712
"blue",317.214507042254,1019.88129496403,36.8781778291715,54.0845070422535,-46.6187050359712
"blue",317.214507042254,1019.88129496403,36.8781778291715,54.0845070422535,-46.6187050359712
"blue",315.28291750503,1019.88129496403,36.1247837363769,52.1529175050302,-46.6187050359712
"blue",315.28291750503,1019.88129496403,36.1247837363769,52.1529175050302,-46.6187050359712
"blue",315.28291750503,1019.88129496403,36.1247837363769,52.1529175050302,-46.6187050359712
"blue",315.28291750503,1019.88129496403,36.1247837363769,52.1529175050302,-46.6187050359712
"blue",315.28291750503,1019.88129496403,36.1247837363769,52.1529175050302,-46.6187050359712
"blue",317.214507042254,1019.88129496403,36.8781778291715,54.0845070422535,-46.6187050359712
"blue",317.214507042254,1021.82374100719,36.2353418639869,54.0845070422535,-44.6762589928058
"blue",317.214507042254,1021.82374100719,36.2353418639869,54.0845070422535,-44.6762589928058
"blue",317.214507042254,1021.82374100719,36.2353418639869,54.0845070422535,-44.6762589928058
"blue",317.214507042254,1021.82374100719,36.2353418639869,54.0845070422535,-44.6762589928058
"blue",319.146096579477,1019.88129496403,37.6430604494374,56.0160965794769,-46.6187050359712
"blue",315.28291750503,1019.88129496403,36.1247837363769,52.1529175050302,-46.6187050359712
"blue",317.214507042254,1019.88129496403,36.8781778291715,54.0845070422535,-46.6187050359712
"blue",317.214507042254,1019.88129496403,36.8781778291715,54.0845070422535,-46.6187050359712
"blue",311.419738430583,1037.36330935252,29.1547594742265,48.2897384305835,-29.136690647482
"blue",313.351327967807,1029.59352517986,32.2024843762092,50.2213279678068,-36.9064748201439
"blue",313.351327967807,1025.70863309353,33.4215499341368,50.2213279678068,-40.7913669064748
"blue",313.351327967807,1023.76618705036,34.0587727318528,50.2213279678068,-42.7338129496403
"blue",313.351327967807,1023.76618705036,34.0587727318528,50.2213279678068,-42.7338129496403
"blue",313.351327967807,1023.76618705036,34.0587727318528,50.2213279678068,-42.7338129496403
"blue",313.351327967807,1023.76618705036,34.0587727318528,50.2213279678068,-42.7338129496403
"blue",313.351327967807,1023.76618705036,34.0587727318528,50.2213279678068,-42.7338129496403
"blue",313.351327967807,1021.82374100719,34.7131099154196,50.2213279678068,-44.6762589928058
"blue",311.419738430583,1023.76618705036,33.3016516106934,48.2897384305835,-42.7338129496403
"blue",309.48814889336,1023.76618705036,32.5576411921994,46.3581488933602,-42.7338129496403
"blue",309.48814889336,1023.76618705036,32.5576411921994,46.3581488933602,-42.7338129496403
"blue",307.556559356137,1023.76618705036,31.8276609256791,44.4265593561368,-42.7338129496403
"blue",307.556559356137,1023.76618705036,31.8276609256791,44.4265593561368,-42.7338129496403
"blue",305.624969818913,1025.70863309353,30.4138126514911,42.4949698189135,-40.7913669064748
"blue",303.69338028169,1025.70863309353,29.698484809835,40.5633802816901,-40.7913669064748
"blue",303.69338028169,1027.65107913669,29,40.5633802816901,-38.8489208633094
"blue",305.624969818913,1025.70863309353,30.4138126514911,42.4949698189135,-40.7913669064748
"blue",305.624969818913,1025.70863309353,30.4138126514911,42.4949698189135,-40.7913669064748
"blue",307.556559356137,1027.65107913669,30.4795013082563,44.4265593561368,-38.8489208633094
"blue",305.624969818913,1027.65107913669,29.732137494637,42.4949698189135,-38.8489208633094
"blue",309.48814889336,1027.65107913669,31.2409987036266,46.3581488933602,-38.8489208633094
"blue",338.46199195171,1023.76618705036,44.7772263544762,75.3319919517103,-42.7338129496403
"blue",413.793983903421,1012.11151079137,82.8733974204026,150.663983903421,-54.3884892086331
"blue",440.836237424547,1000.45683453237,98.0815986819138,177.706237424547,-66.0431654676259
"blue",450.494185110664,998.514388489209,103.121287811974,187.364185110664,-67.9856115107914
"blue",454.357364185111,994.629496402878,105.688220724923,191.227364185111,-71.8705035971223
"blue",458.220543259557,994.629496402878,107.563934476199,195.090543259557,-71.8705035971223
"blue",460.152132796781,994.629496402878,108.503456166152,197.022132796781,-71.8705035971223
"blue",462.083722334004,994.629496402878,109.444049632678,198.953722334004,-71.8705035971223
"blue",462.083722334004,994.629496402878,109.444049632678,198.953722334004,-71.8705035971223
"blue",464.015311871227,994.629496402878,110.385687478042,200.885311871227,-71.8705035971223
"blue",465.946901408451,994.629496402878,111.328343201541,202.816901408451,-71.8705035971223
"blue",467.878490945674,992.687050359712,112.605506082074,204.748490945674,-73.8129496402878
"blue",467.878490945674,992.687050359712,112.605506082074,204.748490945674,-73.8129496402878
"blue",469.810080482897,992.687050359712,113.547346952714,206.680080482897,-73.8129496402878
"blue",469.810080482897,992.687050359712,113.547346952714,206.680080482897,-73.8129496402878
"blue",471.741670020121,992.687050359712,114.490174250894,208.611670020121,-73.8129496402878
"blue",471.741670020121,992.687050359712,114.490174250894,208.611670020121,-73.8129496402878
"blue",471.741670020121,992.687050359712,114.490174250894,208.611670020121,-73.8129496402878
"blue",469.810080482897,990.744604316547,113.885907820063,206.680080482897,-75.7553956834532
"blue",396.40967806841,990.744604316547,79.2590688817374,133.27967806841,-75.7553956834532
"blue",353.914708249497,994.629496402878,59.8163857149527,90.784708249497,-71.8705035971223
"blue",346.188350100604,992.687050359712,57.3846669416143,83.0583501006036,-73.8129496402878
"blue",342.325171026157,990.744604316547,56.5862174031804,79.1951710261569,-75.7553956834532
"blue",342.325171026157,986.859712230216,57.9827560572969,79.1951710261569,-79.6402877697842
"blue",340.393581488934,986.859712230216,57.2800139664787,77.2635814889336,-79.6402877697842
"blue",340.393581488934,984.91726618705,58,77.2635814889336,-81.5827338129496
"blue",338.46199195171,986.859712230216,56.5862174031804,75.3319919517103,-79.6402877697842
"blue",375.162193158954,986.859712230216,71.028163428319,112.032193158954,-79.6402877697842
"blue",386.751730382294,992.687050359712,74.4311762637136,123.621730382294,-73.8129496402878
"blue",390.61490945674,992.687050359712,76.1577310586391,127.48490945674,-73.8129496402878
"blue",392.546498993964,992.687050359712,77.0259696466069,129.416498993964,-73.8129496402878
"blue",392.546498993964,992.687050359712,77.0259696466069,129.416498993964,-73.8129496402878
"blue",392.546498993964,994.629496402878,76.5375724726098,129.416498993964,-71.8705035971223
"blue",392.546498993964,994.629496402878,76.5375724726098,129.416498993964,-71.8705035971223
"blue",363.572655935614,1015.9964028777,58.1377674149945,100.442655935614,-50.5035971223022
"blue",380.956961770624,1006.28417266187,68.425141578224,117.826961770624,-60.2158273381295
"blue",386.751730382294,1002.39928057554,72.0069441095788,123.621730382294,-64.1007194244604
"blue",388.683319919517,1000.45683453237,73.3552997403732,125.553319919517,-66.0431654676259
"blue",390.61490945674,1000.45683453237,74.2428447730823,127.48490945674,-66.0431654676259
"blue",390.61490945674,1000.45683453237,74.2428447730823,127.48490945674,-66.0431654676259
"blue",390.61490945674,1000.45683453237,74.2428447730823,127.48490945674,-66.0431654676259
"blue",390.61490945674,1000.45683453237,74.2428447730823,127.48490945674,-66.0431654676259
"blue",392.546498993964,1000.45683453237,75.1332150250473,129.416498993964,-66.0431654676259
"blue",392.546498993964,1000.45683453237,75.1332150250473,129.416498993964,-66.0431654676259
"blue",396.40967806841,996.571942446043,77.8267306264371,133.27967806841,-69.9280575539568
"blue",396.40967806841,994.629496402878,78.2943165242535,133.27967806841,-71.8705035971223
"blue",396.40967806841,996.571942446043,77.8267306264371,133.27967806841,-69.9280575539568
"blue",396.40967806841,996.571942446043,77.8267306264371,133.27967806841,-69.9280575539568
"blue",396.40967806841,996.571942446043,77.8267306264371,133.27967806841,-69.9280575539568
"blue",396.40967806841,996.571942446043,77.8267306264371,133.27967806841,-69.9280575539568
