"grupo","x","y"
"blue",36.3046999158196,25.0841499465045
"blue",36.2242888140619,25.0841499465045
"yellow",53.0552445753917,29.6636402207666
"yellow",55.6283998316392,29.9907466689281
"yellow",56.5129219509744,29.9089700568877
"yellow",56.6737441544898,30.0725232809685
"yellow",56.8345663580053,29.9907466689281
"yellow",57.0757996632785,29.6636402207666
"yellow",67.4488317900265,31.3809490736149
"blue",44.9086878038974,26.8832354113931
"blue",40.2448439019487,26.0654692909892
"blue",38.636621866794,25.9019160669084
"blue",38.0737441544898,25.7383628428276
"blue",37.9129219509744,25.7383628428276
"blue",37.7520997474589,25.5748096187468
"blue",37.4304553404279,25.4930330067064
"blue",37.3500442386702,25.6565862307872
"blue",37.1892220351547,25.5748096187468
"blue",37.0283998316393,25.5748096187468
"blue",36.9479887298815,25.4930330067064
"blue",36.7067554246083,25.4930330067064
"blue",36.5459332210928,25.4930330067064
"blue",36.4655221193351,25.3294797826256
"blue",36.3851110175774,25.411256394666
"blue",36.3046999158196,25.411256394666
"yellow",47.4264674523501,29.5818636087262
"yellow",53.6181222876958,29.9907466689281
"yellow",55.3067554246083,30.3178531170897
"yellow",55.6283998316392,30.3178531170897
"yellow",55.708810933397,30.5631829532109
"yellow",56.5933330527321,31.2173958495341
"yellow",58.8448439019487,29.9907466689281
"blue",41.8530659371035,25.9019160669084
"blue",39.4407328843714,25.5748096187468
"blue",38.4757996632785,25.5748096187468
"blue",38.2345663580053,25.4930330067064
"blue",38.0737441544898,25.5748096187468
"blue",37.9933330527321,25.4930330067064
"blue",37.9129219509744,25.1659265585448
"blue",36.5459332210928,24.2663838261005
"blue",36.4655221193351,24.8388201103833
"blue",36.3851110175774,24.9205967224237
"yellow",49.0346894875048,28.1916612040395
"yellow",55.387166526366,29.8271934448474
"yellow",58.44278839316,28.927650712403
"blue",40.3252550037065,26.5561289632316
"blue",38.314977459763,25.9019160669084
"blue",37.6716886457011,25.6565862307872
"blue",37.5912775439434,25.3294797826256
"blue",37.5108664421857,25.2477031705852
"blue",37.3500442386702,25.1659265585448
"blue",37.1892220351547,25.3294797826256
"blue",37.0283998316393,25.3294797826256
"blue",36.9479887298815,25.411256394666
"blue",36.7871665263661,25.3294797826256
"blue",36.7067554246083,25.411256394666
"blue",36.5459332210928,25.411256394666
"blue",36.3851110175774,25.4930330067064
"blue",36.1438777123042,25.4930330067064
"blue",36.0634666105464,25.6565862307872
"yellow",47.5872896558656,27.8645547558779
"yellow",53.6181222876958,28.1916612040395
"yellow",56.4325108492166,28.6005442642414
"yellow",57.3974440703095,28.7640974883222
"yellow",57.9603217826136,29.0094273244434
"yellow",58.0407328843713,28.927650712403
"blue",44.9890989056552,27.4556716956759
"blue",37.3500442386702,25.7383628428276
"yellow",51.5274336419947,28.1098845919991
"yellow",54.5830555087887,28.1098845919991
"yellow",55.8696331369125,28.0281079799587
"yellow",55.9500442386702,28.6005442642414
"yellow",56.0304553404279,28.518767652201
"yellow",56.5129219509744,28.8458741003626
"yellow",57.6386773755827,30.3178531170897
"yellow",58.3623772914023,30.0725232809685
"yellow",59.0056661054642,30.2360765050493
"yellow",59.0860772072219,29.9907466689281
"yellow",59.1664883089797,30.1542998930089
"yellow",59.2468994107374,30.1542998930089
"yellow",59.3273105124951,30.0725232809685
"yellow",65.2777320425676,29.2547571605646
"blue",42.4159436494076,15.1074032775763
"yellow",52.8944223718762,28.6823208762818
"yellow",55.0655221193351,29.336533772605
"yellow",55.6283998316392,29.5818636087262
"yellow",55.8696331369125,29.6636402207666
"yellow",55.9500442386702,29.5818636087262
"blue",43.3808768705004,27.4556716956759
"blue",41.5314215300725,27.2103418595547
"blue",40.7273105124952,27.0467886354739
"blue",40.4056661054642,27.0467886354739
"blue",40.164432800191,27.0467886354739
"blue",40.0840216984332,26.9650120234335
"blue",39.6819661896446,26.7196821873123
"blue",37.9129219509744,26.4743523511912
"blue",37.4304553404279,26.0654692909892
"blue",37.0283998316393,24.5934902742621
"blue",36.8675776281238,26.3107991271104
"blue",36.7871665263661,26.5561289632316
