"grupo","x","y"
"red",637.569514672686,200.453888888889
"red",637.569514672686,200.453888888889
"red",637.569514672686,200.453888888889
"red",637.569514672686,200.453888888889
"red",637.569514672686,200.453888888889
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
